"source_code","source_display","target_code","target_display","ucum_unit"
"9279_1","Respiratory Rate [/min]","9279-1","Respiratory Rate","/min"
"8867_4","Heart Rate [/min]","8867-4","Heart Rate","/min"
"2708_6","Oxygen Saturation [%]","2708-6","Oxygen Saturation","%"
"8310_5","Body Temperature [Cel, degF]","8310-5","Body Temperature","Cel, degF"
"8302_2","Body Height [cm, in_i]","8302-2","Body Height","cm, in_i"
"9843_4","Head Circumference [cm, in_i]","9843-4","Head Circumference","cm, in_i"
"29463_7","Body Weight [g, kg, lb_av]","29463-7","Body Weight","g, kg, lb_av"
"39156_5","Body Mass Index [kg/m2]","39156-5","Body Mass Index","kg/m2"
"8480_6","Systolic Blood Pressure [mmHg]","8480-6","Systolic Blood Pressure","mmHg"
"8462_4","Diastolic Blood Pressure [mmHg]","8462-4","Diastolic Blood Pressure","mmHg"
